loss,mean_F1,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id
1.9569967985153198,0.5255182981491089,813.6951410770416,False,,,1,b362707af16046c0986c1cedf0d68163,2021-07-01_00-10-37,1625091037,813.6951410770416,160792,TP-X1-C7,192.168.178.28,813.6951410770416,0,1,deb7c_00011
1.7424936294555664,0.5781512260437012,768.1686804294586,False,,,2,b362707af16046c0986c1cedf0d68163,2021-07-01_00-23-25,1625091805,1581.8638215065002,160792,TP-X1-C7,192.168.178.28,1581.8638215065002,0,2,deb7c_00011
1.7026832103729248,0.5989732146263123,762.7919232845306,False,,,3,b362707af16046c0986c1cedf0d68163,2021-07-01_00-36-08,1625092568,2344.655744791031,160792,TP-X1-C7,192.168.178.28,2344.655744791031,0,3,deb7c_00011
1.6157816648483276,0.6150690913200378,778.2152531147003,False,,,4,b362707af16046c0986c1cedf0d68163,2021-07-01_00-49-06,1625093346,3122.870997905731,160792,TP-X1-C7,192.168.178.28,3122.870997905731,0,4,deb7c_00011
1.6375242471694946,0.6222646832466125,780.5087192058563,False,,,5,b362707af16046c0986c1cedf0d68163,2021-07-01_01-02-07,1625094127,3903.3797171115875,160792,TP-X1-C7,192.168.178.28,3903.3797171115875,0,5,deb7c_00011
1.779416799545288,0.6224578619003296,768.4964385032654,False,,,6,b362707af16046c0986c1cedf0d68163,2021-07-01_01-14-55,1625094895,4671.876155614853,160792,TP-X1-C7,192.168.178.28,4671.876155614853,0,6,deb7c_00011
1.5785261392593384,0.6287140846252441,777.5681030750275,False,,,7,b362707af16046c0986c1cedf0d68163,2021-07-01_01-27-53,1625095673,5449.44425868988,160792,TP-X1-C7,192.168.178.28,5449.44425868988,0,7,deb7c_00011
1.5528275966644287,0.6361646056175232,777.2099924087524,False,,,8,b362707af16046c0986c1cedf0d68163,2021-07-01_01-40-50,1625096450,6226.654251098633,160792,TP-X1-C7,192.168.178.28,6226.654251098633,0,8,deb7c_00011
1.641921877861023,0.6383745670318604,783.1505913734436,False,,,9,b362707af16046c0986c1cedf0d68163,2021-07-01_01-53-53,1625097233,7009.804842472076,160792,TP-X1-C7,192.168.178.28,7009.804842472076,0,9,deb7c_00011
1.5958648920059204,0.6417281627655029,783.526750087738,False,,,10,b362707af16046c0986c1cedf0d68163,2021-07-01_02-06-57,1625098017,7793.331592559814,160792,TP-X1-C7,192.168.178.28,7793.331592559814,0,10,deb7c_00011
1.6390950679779053,0.6446380019187927,776.0178010463715,False,,,11,b362707af16046c0986c1cedf0d68163,2021-07-01_02-19-53,1625098793,8569.349393606186,160792,TP-X1-C7,192.168.178.28,8569.349393606186,0,11,deb7c_00011
1.571394443511963,0.6469941139221191,778.5924205780029,False,,,12,b362707af16046c0986c1cedf0d68163,2021-07-01_02-32-51,1625099571,9347.941814184189,160792,TP-X1-C7,192.168.178.28,9347.941814184189,0,12,deb7c_00011
1.607216238975525,0.6489231586456299,778.3079497814178,False,,,13,b362707af16046c0986c1cedf0d68163,2021-07-01_02-45-50,1625100350,10126.249763965607,160792,TP-X1-C7,192.168.178.28,10126.249763965607,0,13,deb7c_00011
1.5751370191574097,0.6508306264877319,776.2491207122803,False,,,14,b362707af16046c0986c1cedf0d68163,2021-07-01_02-58-46,1625101126,10902.498884677887,160792,TP-X1-C7,192.168.178.28,10902.498884677887,0,14,deb7c_00011
1.5988543033599854,0.6527206301689148,794.9284701347351,False,,,15,b362707af16046c0986c1cedf0d68163,2021-07-01_03-12-01,1625101921,11697.427354812622,160792,TP-X1-C7,192.168.178.28,11697.427354812622,0,15,deb7c_00011
1.5606467723846436,0.6552028656005859,792.6781384944916,False,,,16,b362707af16046c0986c1cedf0d68163,2021-07-01_03-25-13,1625102713,12490.105493307114,160792,TP-X1-C7,192.168.178.28,12490.105493307114,0,16,deb7c_00011
1.6383731365203857,0.6562013626098633,775.6916332244873,False,,,17,b362707af16046c0986c1cedf0d68163,2021-07-01_03-38-09,1625103489,13265.797126531601,160792,TP-X1-C7,192.168.178.28,13265.797126531601,0,17,deb7c_00011
1.6104756593704224,0.6581192016601562,777.2226481437683,False,,,18,b362707af16046c0986c1cedf0d68163,2021-07-01_03-51-06,1625104266,14043.01977467537,160792,TP-X1-C7,192.168.178.28,14043.01977467537,0,18,deb7c_00011
1.5442039966583252,0.6593717932701111,785.368115901947,False,,,19,b362707af16046c0986c1cedf0d68163,2021-07-01_04-04-12,1625105052,14828.387890577316,160792,TP-X1-C7,192.168.178.28,14828.387890577316,0,19,deb7c_00011
1.5956366062164307,0.6604114770889282,792.673168182373,True,,,20,b362707af16046c0986c1cedf0d68163,2021-07-01_04-17-24,1625105844,15621.06105875969,160792,TP-X1-C7,192.168.178.28,15621.06105875969,0,20,deb7c_00011
